518293,2013004013,2013011747,2013-01-02 10:24:00,CSH,0,0,5
518294,2013001140,2013013213,2013-01-02 10:24:00,CSH,0,0,7.5
518295,2013005565,2013014725,2013-01-02 10:24:00,CSH,0,0,25.5
518296,2013006680,2013015591,2013-01-02 10:24:00,CRD,1,0,18
518297,2013002850,2013014483,2013-01-02 10:24:00,CRD,1.25,0,6.75
518298,2013008334,2013014017,2013-01-02 10:24:00,CRD,1.5,0,14
518299,2013011618,2013022861,2013-01-02 10:24:00,CSH,0,0,13
519200,2013007186,2013021030,2013-01-02 10:26:59,CRD,2.9,0,17.4
519201,2013005668,2013020696,2013-01-02 10:26:59,CRD,1.5,0,9
519202,2013000341,2013020074,2013-01-02 10:26:59,CSH,0,0,6
519203,2013001807,2013011775,2013-01-02 10:27:00,CRD,1.5,0,10.5
519204,2013011887,2013022597,2013-01-02 10:27:00,CSH,0,0,12.5
519205,2013001142,2013011688,2013-01-02 10:27:00,CSH,0,0,5.5
519206,2013007350,2013011356,2013-01-02 10:27:00,CSH,0,4.8,54.8
519207,2013011090,2013021085,2013-01-02 10:27:00,CSH,0,0,20
519208,2013001390,2013001387,2013-01-02 10:27:00,CSH,0,0,11
519209,2013005163,2013016348,2013-01-02 10:27:00,CSH,0,0,11.5
519210,2013012083,2013022467,2013-01-02 10:27:00,CRD,1.9,0,11.9
519211,2013002445,2013002442,2013-01-02 10:27:00,CRD,1.5,0,10.5
519212,2013002450,2013014660,2013-01-02 10:27:00,CRD,2.88,0,14.88
519213,2013007597,2013011622,2013-01-02 10:27:00,CRD,1.1,0,6.6
519214,2013002130,2013012860,2013-01-02 10:27:00,CRD,2.1,0,13.1
519215,2013004416,2013016242,2013-01-02 10:27:00,CSH,0,0,9.5
519216,2013008429,2013014324,2013-01-02 10:27:00,CRD,2.1,0,13.1
519217,2013005195,2013022186,2013-01-02 10:27:00,CRD,6,4.8,41.3
519218,2013002986,2013011919,2013-01-02 10:27:00,CSH,0,0,4
519219,2013004144,2013013667,2013-01-02 10:27:00,CSH,0,0,8
519220,2013009887,2013012695,2013-01-02 10:27:00,CRD,1.7,0,10.7
519221,2013005432,2013021303,2013-01-02 10:27:00,CSH,0,0,6
519222,2013005483,2013015707,2013-01-02 10:27:00,CRD,1.4,0,8.9
519223,2013008644,2013021561,2013-01-02 10:27:00,CSH,0,0,11
519224,2013004457,2013022272,2013-01-02 10:27:00,CRD,1,0,14
519225,2013007539,2013013256,2013-01-02 10:27:00,CRD,7.4,0,44.9
519226,2013010329,2013020070,2013-01-02 10:27:00,CSH,0,0,5.5
519227,2013007721,2013020461,2013-01-02 10:27:00,CSH,0,0,5
519228,2013001403,2013011993,2013-01-02 10:27:00,CSH,0,0,9
519229,2013000857,2013017423,2013-01-02 10:27:00,CSH,0,0,17.5
519230,2013010341,2013020705,2013-01-02 10:27:00,CSH,0,0,11.5
519231,2013004782,2013011046,2013-01-02 10:27:00,CSH,0,0,5
519232,2013011039,2013013919,2013-01-02 10:27:00,CRD,5,4.8,41.8
519233,2013010531,2013020718,2013-01-02 10:27:00,CSH,0,0,5.5
519234,2013007574,2013015775,2013-01-02 10:27:00,CRD,4.3,0,26.3
519235,2013006358,2013023309,2013-01-02 10:27:00,CRD,1.8,0,11.3
519236,2013006906,2013020530,2013-01-02 10:27:00,CSH,0,0,8
519237,2013005303,2013010762,2013-01-02 10:27:00,CSH,0,0,7.5
519238,2013007536,2013016394,2013-01-02 10:27:00,CRD,2.3,0,14.3
519239,2013008458,2013011941,2013-01-02 10:27:00,CRD,0.75,0,4.25
519240,2013005510,2013016470,2013-01-02 10:27:00,CSH,0,0,5.5
519241,2013001869,2013023573,2013-01-02 10:27:00,CSH,0,0,5
519242,2013003017,2013011865,2013-01-02 10:27:00,CSH,0,0,9
519243,2013002886,2013023376,2013-01-02 10:27:00,CSH,0,0,10
519244,2013006450,2013013151,2013-01-02 10:27:00,CSH,0,4.8,57.3
519245,2013010890,2013012190,2013-01-02 10:27:00,CSH,0,4.8,40.3
519246,2013011882,2013018485,2013-01-02 10:27:00,CSH,0,0,8
519247,2013011270,2013016007,2013-01-02 10:27:00,CSH,0,0,31
519248,2013006861,2013023021,2013-01-02 10:27:00,CSH,0,0,9.5
519249,2013007571,2013017835,2013-01-02 10:27:00,CSH,0,0,8
519250,2013009251,2013014565,2013-01-02 10:27:00,CRD,2.4,0,14.9
519251,2013002500,2013002497,2013-01-02 10:27:00,CRD,3.9,0,23.9
519252,2013004093,2013016936,2013-01-02 10:27:00,CRD,1.6,0,10.1
519253,2013002218,2013017137,2013-01-02 10:27:00,CSH,0,0,10
519254,2013007527,2013023402,2013-01-02 10:27:00,CSH,0,0,22.5
519255,2013003729,2013017686,2013-01-02 10:27:00,CSH,0,0,4
519256,2013004896,2013014454,2013-01-02 10:27:00,CSH,0,0,5.5
519257,2013012571,2013023197,2013-01-02 10:27:00,CRD,2,0,14
519258,2013004443,2013021767,2013-01-02 10:27:00,CSH,0,0,11
519259,2013005883,2013013272,2013-01-02 10:27:00,CSH,0,0,13
519260,2013006376,2013022375,2013-01-02 10:27:00,CSH,0,0,5
519261,2013007127,2013007123,2013-01-02 10:27:00,CRD,3,0,18.5
519262,2013009239,2013017554,2013-01-02 10:27:00,CSH,0,0,8
519263,2013001822,2013016685,2013-01-02 10:27:00,CRD,3.5,0,36
519264,2013004438,2013015218,2013-01-02 10:27:00,CSH,0,0,16.5
519265,2013008769,2013020208,2013-01-02 10:27:00,CSH,0,0,4.5
519266,2013006933,2013015911,2013-01-02 10:27:00,CSH,0,4.8,57.3
519267,2013010674,2013021658,2013-01-02 10:27:00,CRD,2.62,0,13.62
519268,2013007392,2013013153,2013-01-02 10:27:00,CRD,10.4,4.8,67.7
519269,2013008737,2013013449,2013-01-02 10:27:00,CSH,0,0,8
519270,2013002235,2013014394,2013-01-02 10:27:00,CSH,0,0,6.5
519271,2013006900,2013006896,2013-01-02 10:27:00,CSH,0,0,8.5
519272,2013009297,2013015493,2013-01-02 10:27:00,CSH,0,0,14.5
519273,2013006188,2013014567,2013-01-02 10:27:00,CRD,1.3,0,8.3
519274,2013005462,2013011965,2013-01-02 10:27:00,CSH,0,0,6.5
519275,2013006639,2013011114,2013-01-02 10:27:00,CSH,0,0,14.5
519276,2013001790,2013001787,2013-01-02 10:27:00,CRD,4,0,20.5
519277,2013000887,2013013429,2013-01-02 10:27:00,CRD,1.5,0,9.5
519278,2013004874,2013017138,2013-01-02 10:27:00,CRD,1,0,6
519279,2013009762,2013023386,2013-01-02 10:27:00,CSH,0,4.8,32.8
519280,2013009667,2013016221,2013-01-02 10:27:00,CSH,0,0,7
519281,2013006897,2013015619,2013-01-02 10:27:00,CSH,0,0,4.5
519282,2013009907,2013020487,2013-01-02 10:27:00,CSH,0,0,5.5
519283,2013008060,2013023436,2013-01-02 10:27:00,CRD,1.2,0,7.7
519284,2013011970,2013022433,2013-01-02 10:27:00,CSH,0,0,5
519285,2013007717,2013021423,2013-01-02 10:27:00,CSH,0,0,5.5
519286,2013005841,2013011500,2013-01-02 10:27:00,CRD,1,0,21
519287,2013012278,2013021236,2013-01-02 10:27:00,CRD,0.9,0,5.9
519288,2013005540,2013011274,2013-01-02 10:27:00,CSH,0,0,11
519289,2013012292,2013021363,2013-01-02 10:27:00,CRD,1,0,11.5
519290,2013007749,2013016567,2013-01-02 10:27:00,CRD,2,0,28.5
519291,2013010724,2013010851,2013-01-02 10:27:00,CSH,0,0,9
519292,2013003007,2013014583,2013-01-02 10:27:00,CSH,0,0,6.5
519293,2013000407,2013016406,2013-01-02 10:27:00,CRD,1.8,0,11.3
519294,2013007734,2013013052,2013-01-02 10:27:00,CSH,0,0,17
519295,2013009880,2013016299,2013-01-02 10:27:00,CRD,0.5,0,10
519296,2013003688,2013012171,2013-01-02 10:27:00,CSH,0,0,7.5
519297,2013001799,2013016877,2013-01-02 10:27:00,CSH,0,0,4
519298,2013000599,2013011057,2013-01-02 10:27:00,CSH,0,0,5.5
519299,2013006870,2013010916,2013-01-02 10:27:00,CSH,0,0,8
