51726,END,2013-01-01 01:51:00,2013-01-01 01:42:00,-73.997398,40.756893,-74.004738,40.74242,5,2013007313,2013007309
51029,END,2013-01-01 01:51:16,2013-01-01 01:40:24,-73.988197,40.764687,-73.991699,40.759892,1,2013000774,2013000771
51027,END,2013-01-01 01:51:49,2013-01-01 01:40:24,-74.008278,40.725922,-74.009216,40.704342,1,2013009274,2013009271
51625,END,2013-01-01 01:51:49,2013-01-01 01:41:50,-73.993546,40.719131,-73.984695,40.742935,1,2013004976,2013004973
51122,END,2013-01-01 01:51:51,2013-01-01 01:40:49,-74.015923,40.711056,-73.972542,40.74321,1,2013002342,2013002339
51727,END,2013-01-01 01:52:00,2013-01-01 01:42:00,-73.991959,40.715977,-73.981163,40.741615,1,2013004440,2013004437
51221,END,2013-01-01 01:53:00,2013-01-01 01:41:00,-74.004143,40.742615,-73.990822,40.76263,5,2013001423,2013001420
51629,END,2013-01-01 01:53:00,2013-01-01 01:41:51,-73.982635,40.775757,-73.988297,40.765709,4,2013004707,2013004704
51926,END,2013-01-01 01:53:00,2013-01-01 01:42:00,-73.997002,40.722263,-73.980408,40.742691,5,2013003017,2013003014
51523,END,2013-01-01 01:53:43,2013-01-01 01:41:29,-73.965622,40.753536,-73.98185,40.756157,1,2013003118,2013003115
51626,END,2013-01-01 01:53:53,2013-01-01 01:41:50,-73.978424,40.756954,-73.993439,40.747257,2,2013003555,2013003551
51420,END,2013-01-01 01:54:00,2013-01-01 01:41:00,-73.988861,40.729965,-74.002327,40.730137,1,2013004563,2013004560
51026,END,2013-01-01 01:54:09,2013-01-01 01:40:24,-73.98159,40.724751,-73.978172,40.75153,1,2013003160,2013003157
51126,END,2013-01-01 01:54:21,2013-01-01 01:40:49,-73.97464,40.686344,-73.957832,40.717785,3,2013005356,2013005353
51522,END,2013-01-01 01:54:45,2013-01-01 01:41:29,-73.993011,40.747746,-73.974197,40.783024,1,2013010160,2013010161
51120,END,2013-01-01 01:54:48,2013-01-01 01:40:49,-73.982201,40.765846,-73.976234,40.791546,4,2013003049,2013003046
51924,END,2013-01-01 01:55:00,2013-01-01 01:42:00,-73.975632,40.749355,-73.985191,40.714542,6,2013002621,2013002618
51821,END,2013-01-01 01:55:00,2013-01-01 01:42:00,-73.992714,40.732212,-74.008011,40.739624,1,2013003340,2013003336
51423,END,2013-01-01 01:56:00,2013-01-01 01:41:00,-73.976303,40.743961,-73.978203,40.77721,1,2013000059,2013000059
51326,END,2013-01-01 01:56:00,2013-01-01 01:41:00,-73.991066,40.760582,-73.974182,40.788799,2,2013004857,2013004854
51227,END,2013-01-01 01:56:00,2013-01-01 01:41:00,-73.992455,40.735508,-73.980804,40.750519,5,2013001756,2013001753
51729,END,2013-01-01 01:56:00,2013-01-01 01:42:00,-73.853928,40.741123,-73.845779,40.78577,1,2013010154,2013010155
51826,END,2013-01-01 01:56:00,2013-01-01 01:42:00,-73.957008,40.774853,-73.959335,40.815411,2,2013005826,2013005823
51728,END,2013-01-01 01:56:00,2013-01-01 01:42:00,-73.96785,40.760834,-73.921288,40.766827,1,2013010452,2013010470
51121,END,2013-01-01 01:56:21,2013-01-01 01:40:49,-73.938164,40.823082,-73.981743,40.730995,1,2013002319,2013002316
51020,END,2013-01-01 01:56:31,2013-01-01 01:40:23,-74.005341,40.745022,-73.97541,40.730293,1,2013005959,2013005955
51124,END,2013-01-01 01:56:41,2013-01-01 01:40:49,-73.969696,40.763119,-73.990547,40.736786,2,2013006229,2013006225
51125,END,2013-01-01 01:56:44,2013-01-01 01:40:49,-73.987114,40.722603,-73.947273,40.776066,2,2013007821,2013007817
51228,END,2013-01-01 01:57:00,2013-01-01 01:41:00,-73.960274,40.77029,-73.916473,40.855301,1,2013005778,2013005775
51824,END,2013-01-01 01:57:00,2013-01-01 01:42:00,-73.965294,40.759338,-73.989998,40.750652,1,2013003729,2013003726
51620,END,2013-01-01 01:57:11,2013-01-01 01:41:49,-73.967918,40.80151,-73.953545,40.779423,1,2013003935,2013003932
51624,END,2013-01-01 01:58:00,2013-01-01 01:41:50,-73.976257,40.776276,-73.967987,40.760403,2,2013003594,2013003590
51925,END,2013-01-01 01:58:00,2013-01-01 01:42:00,-73.965202,40.759312,-73.977448,40.753689,1,2013002624,2013002621
51526,END,2013-01-01 01:58:23,2013-01-01 01:41:29,-73.989349,40.739925,-73.973785,40.791851,1,2013005335,2013005332
51424,END,2013-01-01 01:58:33,2013-01-01 01:41:01,-73.954857,40.777618,-73.914024,40.822811,2,2013009159,2013009156
51429,END,2013-01-01 01:58:45,2013-01-01 01:41:02,-73.989288,40.718773,-73.958763,40.764088,1,2013007987,2013007983
51025,END,2013-01-01 01:58:58,2013-01-01 01:40:23,-73.955154,40.804459,-73.926231,40.866482,4,2013007975,2013007971
51422,END,2013-01-01 01:59:00,2013-01-01 01:41:00,-73.982635,40.771599,-73.99205,40.762341,1,2013005896,2013005892
51829,END,2013-01-01 01:59:00,2013-01-01 01:42:00,-73.962616,40.758991,-73.975151,40.745926,1,2013010112,2013010112
51827,END,2013-01-01 01:59:00,2013-01-01 01:42:00,-73.984772,40.719875,-73.948891,40.724449,1,2013005518,2013005515
